Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,0.8921038,0.00384375,0.8921038,0.003515625,0.8921038,0.00321875,,
,0.8964984,0.003859375,0.8964984,0.003515625,0.8964984,0.003234375,,
,0.900893,0.003859375,0.900893,0.003515625,0.900893,0.003234375,,
,0.9052876,0.003859375,0.9052876,0.00353125,0.9052876,0.003234375,,
,0.9096822,0.003875,0.9096822,0.00353125,0.9096822,0.003234375,,
,0.9140768,0.003890625,0.9140768,0.003546875,0.9140768,0.003234375,,
,0.9184714,0.003890625,0.9184714,0.003546875,0.9184714,0.003234375,,
,0.922866,0.003890625,0.922866,0.0035625,0.922866,0.00325,,
,0.9272606,0.00390625,0.9272606,0.0035625,0.9272606,0.00325,,
,0.9316552,0.00390625,0.9316552,0.0035625,0.9316552,0.003265625,,
,0.9360498,0.00390625,0.9360498,0.003578125,0.9360498,0.003265625,,
,0.9404444,0.003921875,0.9404444,0.003578125,0.9404444,0.003265625,,
,0.944839,0.003921875,0.944839,0.003578125,0.944839,0.00328125,,
,0.9492336,0.0039375,0.9492336,0.00359375,0.9492336,0.00328125,,
,0.9536282,0.0039375,0.9536282,0.00359375,0.9536282,0.003296875,,
,0.9580228,0.0039375,0.9580228,0.00359375,0.9580228,0.003296875,,
,0.9624174,0.003953125,0.9624174,0.00359375,0.9624174,0.003296875,,
,0.966812,0.003953125,0.966812,0.003609375,0.966812,0.003296875,,
,0.9712066,0.003953125,0.9712066,0.003609375,0.9712066,0.0033125,,
,0.9756012,0.00396875,0.9756012,0.003609375,0.9756012,0.0033125,,
,0.9799958,0.00396875,0.9799958,0.003609375,0.9799958,0.0033125,,
,0.9843904,0.003984375,0.9843904,0.003625,0.9843904,0.0033125,,
,0.988785,0.003984375,0.988785,0.003625,0.988785,0.003328125,,
,0.9931796,0.003984375,0.9931796,0.003640625,0.9931796,0.003328125,,
,0.9975742,0.004,0.9975742,0.00365625,0.9975742,0.003328125,,
,1.0019688,0.004,1.0019688,0.00365625,1.0019688,0.003328125,,
,1.0063634,0.004,1.0063634,0.00365625,1.0063634,0.00334375,,
,1.010758,0.004015625,1.010758,0.00365625,1.010758,0.00334375,,
,1.0151526,0.004015625,1.0151526,0.003671875,1.0151526,0.00334375,,
,1.0195472,0.004015625,1.0195472,0.003671875,1.0195472,0.003359375,,
,1.0239418,0.00403125,1.0239418,0.003671875,1.0239418,0.003359375,,
,1.0283364,0.00403125,1.0283364,0.0036875,1.0283364,0.003359375,,
,1.032731,0.004046875,1.032731,0.0036875,1.032731,0.003359375,,
,1.0371256,0.004046875,1.0371256,0.0036875,1.0371256,0.003375,,
,1.0415202,0.004046875,1.0415202,0.0036875,1.0415202,0.003375,,
,1.0459148,0.004046875,1.0459148,0.003703125,1.0459148,0.003390625,,
,1.0503094,0.0040625,1.0503094,0.003703125,1.0503094,0.003390625,,
,1.054704,0.0040625,1.054704,0.003703125,1.054704,0.003390625,,
,1.0590986,0.0040625,1.0590986,0.00371875,1.0590986,0.003390625,,
,1.0634932,0.004078125,1.0634932,0.00371875,1.0634932,0.00340625,,
,1.0678878,0.00409375,1.0678878,0.003734375,1.0678878,0.00340625,,
,1.0722824,0.00409375,1.0722824,0.003734375,1.0722824,0.00340625,,
,1.076677,0.00409375,1.076677,0.003734375,1.076677,0.00340625,,
,1.0810716,0.00409375,1.0810716,0.003734375,1.0810716,0.00340625,,
,,,1.0854662,0.003734375,1.0854662,0.003421875,,
,,,1.0898608,0.00375,1.0898608,0.003421875,,
,,,1.0942554,0.00375,1.0942554,0.003421875,,
,,,1.09865,0.00375,1.09865,0.003421875,,
,,,1.1030446,0.003765625,1.1030446,0.0034375,,
,,,1.1074392,0.003765625,1.1074392,0.0034375,,
,,,1.1118338,0.003765625,1.1118338,0.0034375,,
,,,1.1162284,0.003765625,1.1162284,0.0034375,,
,,,1.120623,0.00378125,1.120623,0.003453125,,
,,,1.1250176,0.00378125,1.1250176,0.003453125,,
,,,1.1294122,0.003796875,1.1294122,0.003453125,,
,,,1.1338068,0.003796875,1.1338068,0.00346875,,
,,,1.1382014,0.0038125,1.1382014,0.00346875,,
,,,1.142596,0.0038125,1.142596,0.003484375,,
,,,1.1469906,0.0038125,1.1469906,0.003484375,,
