step,group,bin,active_count,limiter_count,limiter_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50
0,region,none_or_unknown,0,0,nan,nan,nan,nan
0,region,sphere_upper,780,388,0.49743589743589745,0.7527197806345167,0.8271105440830033,1.0
0,region,sphere_lower90,0,0,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,nan,nan,nan
0,theta_zone,sphere11,780,388,0.49743589743589745,0.7527197806345167,0.8271105440830033,1.0
0,theta_zone,outer90,0,0,nan,nan,nan,nan
0,theta_zone,fallback,0,0,nan,nan,nan,nan
0,c_bin,c_0_0p05,216,0,0.0,0.12516784419779517,0.12572284244889265,1.0
0,c_bin,c_0p05_0p10,152,8,0.05263157894736842,0.2505731300499456,0.2515586313145287,1.0
0,c_bin,c_0p10_0p30,248,232,0.9354838709677419,0.561291661926076,0.5690887979522019,0.5311401759182841
0,c_bin,c_0p30_0p70,164,148,0.9024390243902439,0.8265574081139025,0.8291913889191438,0.43031885210835824
0,c_bin,c_0p70_0p90,0,0,nan,nan,nan,nan
0,c_bin,c_0p90_0p95,0,0,nan,nan,nan,nan
0,c_bin,c_0p95_1,0,0,nan,nan,nan,nan
0,tangent_bin,t_0_0p005,4,0,0.0,0.1930335239405242,0.1930335239405242,1.0
0,tangent_bin,t_0p005_0p01,0,0,nan,nan,nan,nan
0,tangent_bin,t_0p01_0p025,236,8,0.03389830508474576,0.22997567908506364,0.2610104794815701,1.0
0,tangent_bin,t_0p025_0p05,224,64,0.2857142857142857,0.36921788288988655,0.37584415532142584,1.0
0,tangent_bin,t_0p05_0p10,240,240,1.0,0.582035426896938,0.6066496953186229,0.4709452643138231
0,tangent_bin,t_0p10_inf,76,76,1.0,0.8291913889191438,0.8291913889191438,0.3321289096307879
0,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
0,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
0,normal_agreement_bin,normal_0p9_0p99,180,92,0.5111111111111111,0.5495270448253979,0.795112199582985,0.9359332792495234
0,normal_agreement_bin,normal_0p99_1p01,600,296,0.49333333333333335,0.7527197806345167,0.8291913889191438,1.0
0,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0_0p05,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0_0p05,t_0p01_0p025,216,0,0.0,0.12516784419779517,0.12572284244889265,1.0
0,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p05_0p10,t_0p01_0p025,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p05_0p10,t_0p025_0p05,152,8,0.05263157894736842,0.2505731300499456,0.2515586313145287,1.0
0,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p10_0p30,t_0p025_0p05,64,48,0.75,0.37559919970205413,0.37584415532142595,0.9303678156706632
0,c_x_tangent:c_0p10_0p30,t_0p05_0p10,176,176,1.0,0.5605277861249537,0.561291661926076,0.47079482056939204
0,c_x_tangent:c_0p10_0p30,t_0p10_inf,8,8,1.0,0.5690887979522019,0.5690887979522019,0.43929875425268583
0,c_x_tangent:c_0p30_0p70,t_0_0p005,4,0,0.0,0.1930335239405242,0.1930335239405242,1.0
0,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p30_0p70,t_0p01_0p025,20,8,0.4,0.2610104794815701,0.2610104794815701,1.0
0,c_x_tangent:c_0p30_0p70,t_0p025_0p05,8,8,1.0,0.3409228847318749,0.3409228847318749,0.7333036624862654
0,c_x_tangent:c_0p30_0p70,t_0p05_0p10,64,64,1.0,0.6060095427676319,0.6066496953186229,0.4739121207167328
0,c_x_tangent:c_0p30_0p70,t_0p10_inf,68,68,1.0,0.8291913889191438,0.8291913889191438,0.3321289096307879
0,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p70_0p90,t_0p05_0p10,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p70_0p90,t_0p10_inf,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p90_0p95,t_0p025_0p05,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p90_0p95,t_0p05_0p10,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p95_1,t_0p01_0p025,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p95_1,t_0p025_0p05,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
0,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
100,region,none_or_unknown,0,0,nan,nan,nan,nan
100,region,sphere_upper,832,320,0.38461538461538464,0.442876850988228,0.4710410040784809,1.0
100,region,sphere_lower90,0,0,nan,nan,nan,nan
100,region,sphere_bottom120,0,0,nan,nan,nan,nan
100,region,outer_or_other_wall,0,0,nan,nan,nan,nan
100,theta_zone,sphere11,832,320,0.38461538461538464,0.442876850988228,0.4710410040784809,1.0
100,theta_zone,outer90,0,0,nan,nan,nan,nan
100,theta_zone,fallback,0,0,nan,nan,nan,nan
100,c_bin,c_0_0p05,192,0,0.0,0.08555977381373107,0.1353352445318441,1.0
100,c_bin,c_0p05_0p10,196,0,0.0,0.1785056303026162,0.18526010017762487,1.0
100,c_bin,c_0p10_0p30,212,104,0.49056603773584906,0.3505311178164123,0.3736059443317985,1.0
100,c_bin,c_0p30_0p70,180,180,1.0,0.47104100407848076,0.4782053378160367,0.6144675475684409
100,c_bin,c_0p70_0p90,52,36,0.6923076923076923,0.36292257203143646,0.3629225755295076,0.8279449765689081
100,c_bin,c_0p90_0p95,0,0,nan,nan,nan,nan
100,c_bin,c_0p95_1,0,0,nan,nan,nan,nan
100,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
100,tangent_bin,t_0p005_0p01,32,0,0.0,0.032181667171291777,0.03218166755106638,1.0
100,tangent_bin,t_0p01_0p025,216,0,0.0,0.08795261921366505,0.09234548337779581,1.0
100,tangent_bin,t_0p025_0p05,176,0,0.0,0.1934786468355708,0.2050806329341316,1.0
100,tangent_bin,t_0p05_0p10,356,268,0.7528089887640449,0.40995812284061284,0.41758629662522334,0.7394184891614197
100,tangent_bin,t_0p10_inf,52,52,1.0,0.4782053363107294,0.4782053434788588,0.5535952350897673
100,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
100,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
100,normal_agreement_bin,normal_0p9_0p99,220,72,0.32727272727272727,0.45159348473993327,0.4710410045860186,1.0
100,normal_agreement_bin,normal_0p99_1p01,612,248,0.40522875816993464,0.41758629685121146,0.4680195969083013,1.0
100,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0_0p05,t_0p005_0p01,32,0,0.0,0.032181667171291777,0.03218166755106638,1.0
100,c_x_tangent:c_0_0p05,t_0p01_0p025,156,0,0.0,0.07946665088905949,0.08555977771693667,1.0
100,c_x_tangent:c_0_0p05,t_0p025_0p05,4,0,0.0,0.13533524625026958,0.1353352462502696,1.0
100,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p05_0p10,t_0p01_0p025,56,0,0.0,0.09234548337779577,0.09234548397861031,1.0
100,c_x_tangent:c_0p05_0p10,t_0p025_0p05,140,0,0.0,0.185260092734834,0.18526010098867196,1.0
100,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p10_0p30,t_0p025_0p05,24,0,0.0,0.20508063337717747,0.20508063348793915,1.0
100,c_x_tangent:c_0p10_0p30,t_0p05_0p10,188,104,0.5531914893617021,0.35053113215032056,0.3736059458358655,0.8323820841306796
100,c_x_tangent:c_0p10_0p30,t_0p10_inf,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p30_0p70,t_0p05_0p10,128,128,1.0,0.41758628949392207,0.41758630456842705,0.6185422000570876
100,c_x_tangent:c_0p30_0p70,t_0p10_inf,52,52,1.0,0.4782053363107294,0.4782053434788588,0.5535952350897673
100,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p70_0p90,t_0p01_0p025,4,0,0.0,0.0874573669176853,0.08745736691768542,1.0
100,c_x_tangent:c_0p70_0p90,t_0p025_0p05,8,0,0.0,0.18379872924708104,0.18379872924708104,1.0
100,c_x_tangent:c_0p70_0p90,t_0p05_0p10,40,36,0.9,0.3629225722063408,0.36292257552950763,0.8226687789131601
100,c_x_tangent:c_0p70_0p90,t_0p10_inf,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p90_0p95,t_0p025_0p05,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p90_0p95,t_0p05_0p10,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p95_1,t_0p01_0p025,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p95_1,t_0p025_0p05,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
100,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
200,region,none_or_unknown,0,0,nan,nan,nan,nan
200,region,sphere_upper,840,344,0.4095238095238095,0.5143648719534109,0.576379316875823,1.0
200,region,sphere_lower90,0,0,nan,nan,nan,nan
200,region,sphere_bottom120,0,0,nan,nan,nan,nan
200,region,outer_or_other_wall,0,0,nan,nan,nan,nan
200,theta_zone,sphere11,840,344,0.4095238095238095,0.5143648719534109,0.576379316875823,1.0
200,theta_zone,outer90,0,0,nan,nan,nan,nan
200,theta_zone,fallback,0,0,nan,nan,nan,nan
200,c_bin,c_0_0p05,192,0,0.0,0.08687851096394082,0.11874226297077803,1.0
200,c_bin,c_0p05_0p10,180,0,0.0,0.1656247506619281,0.17612345173469568,1.0
200,c_bin,c_0p10_0p30,216,108,0.5,0.34268302903637315,0.3575861059835593,0.9903780153156085
200,c_bin,c_0p30_0p70,184,184,1.0,0.5763793167954209,0.585281674376155,0.5567428179251085
200,c_bin,c_0p70_0p90,52,52,1.0,0.4579480030686086,0.4579480077950505,0.6356320146546899
200,c_bin,c_0p90_0p95,12,0,0.0,0.2261142188077078,0.22611421880770807,1.0
200,c_bin,c_0p95_1,4,0,0.0,0.07324302533844876,0.07324302533844876,1.0
200,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
200,tangent_bin,t_0p005_0p01,28,0,0.0,0.028740834396327727,0.028740834972168026,1.0
200,tangent_bin,t_0p01_0p025,208,0,0.0,0.08687851090843446,0.11874226273501393,1.0
200,tangent_bin,t_0p025_0p05,200,0,0.0,0.20378810551129026,0.22611420900858326,1.0
200,tangent_bin,t_0p05_0p10,296,236,0.7972972972972973,0.4361694938514732,0.4579480030686084,0.773259004180741
200,tangent_bin,t_0p10_inf,108,108,1.0,0.5763793219399107,0.5852816786819487,0.4968546001390934
200,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
200,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
200,normal_agreement_bin,normal_0p9_0p99,220,80,0.36363636363636365,0.530088162325376,0.5405764872060161,1.0
200,normal_agreement_bin,normal_0p99_1p01,620,264,0.4258064516129032,0.5132948796509973,0.5763793217376998,1.0
200,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0_0p05,t_0p005_0p01,28,0,0.0,0.028740834396327727,0.028740834972168026,1.0
200,c_x_tangent:c_0_0p05,t_0p01_0p025,164,0,0.0,0.08687851103178192,0.11874226370426633,1.0
200,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p05_0p10,t_0p01_0p025,40,0,0.0,0.07726853108361609,0.07726853113535899,1.0
200,c_x_tangent:c_0p05_0p10,t_0p025_0p05,140,0,0.0,0.17612344226952217,0.17612345277363073,1.0
200,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p10_0p30,t_0p025_0p05,48,0,0.0,0.2037881125685125,0.2037881156295558,1.0
200,c_x_tangent:c_0p10_0p30,t_0p05_0p10,168,108,0.6428571428571429,0.34268303023075386,0.35758610728807494,0.9349347724081402
200,c_x_tangent:c_0p10_0p30,t_0p10_inf,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
200,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
