NearWallForceMag_max,NearWallForceMag_max_abs,NearWallForceMag_min,NearWallForceMag_nonfinite,NearWallForceMag_present,NearWallForceOverRhoShadow_max,NearWallForceOverRhoShadow_max_abs,NearWallForceOverRhoShadow_min,NearWallForceOverRhoShadow_nonfinite,NearWallForceOverRhoShadow_present,NearWallGradPhiMag_max,NearWallGradPhiMag_max_abs,NearWallGradPhiMag_min,NearWallGradPhiMag_nonfinite,NearWallGradPhiMag_present,PhaseField_max,PhaseField_max_abs,PhaseField_min,PhaseField_nonfinite,PhaseField_present,PsiGradMag_max,PsiGradMag_max_abs,PsiGradMag_min,PsiGradMag_nonfinite,PsiGradMag_present,PsiNormalAmbiguityFlag_max,PsiNormalAmbiguityFlag_max_abs,PsiNormalAmbiguityFlag_min,PsiNormalAmbiguityFlag_nonfinite,PsiNormalAmbiguityFlag_present,PsiNormal_max,PsiNormal_max_abs,PsiNormal_min,PsiNormal_nonfinite,PsiNormal_present,PsiSolid_max,PsiSolid_max_abs,PsiSolid_min,PsiSolid_nonfinite,PsiSolid_present,PsiWallGhostClampHit_max,PsiWallGhostClampHit_max_abs,PsiWallGhostClampHit_min,PsiWallGhostClampHit_nonfinite,PsiWallGhostClampHit_present,PsiWallGhostRaw_max,PsiWallGhostRaw_max_abs,PsiWallGhostRaw_min,PsiWallGhostRaw_nonfinite,PsiWallGhostRaw_present,PsiWallGhost_max,PsiWallGhost_max_abs,PsiWallGhost_min,PsiWallGhost_nonfinite,PsiWallGhost_present,PsiWriteAllowedFlag_max,PsiWriteAllowedFlag_max_abs,PsiWriteAllowedFlag_min,PsiWriteAllowedFlag_nonfinite,PsiWriteAllowedFlag_present,PsiWriteAppliedFlag_max,PsiWriteAppliedFlag_max_abs,PsiWriteAppliedFlag_min,PsiWriteAppliedFlag_nonfinite,PsiWriteAppliedFlag_present,PsiWriteRejectedReason_max,PsiWriteRejectedReason_max_abs,PsiWriteRejectedReason_min,PsiWriteRejectedReason_nonfinite,PsiWriteRejectedReason_present,WallGhostClampHit_max,WallGhostClampHit_max_abs,WallGhostClampHit_min,WallGhostClampHit_nonfinite,WallGhostClampHit_present,WallGhostClamped_max,WallGhostClamped_max_abs,WallGhostClamped_min,WallGhostClamped_nonfinite,WallGhostClamped_present,WallGhostRaw_max,WallGhostRaw_max_abs,WallGhostRaw_min,WallGhostRaw_nonfinite,WallGhostRaw_present,WallGhost_max,WallGhost_max_abs,WallGhost_min,WallGhost_nonfinite,WallGhost_present,WettingPathId_max,WettingPathId_max_abs,WettingPathId_min,WettingPathId_nonfinite,WettingPathId_present,ambiguity_fraction_near_band,applied_without_path170_cells,case,near_band_cells,near_wall_force_over_rho_max_abs,path170_without_applied_cells,psi_wall_ghost_above_1_cells,psi_wall_ghost_below_0_cells,step,wallghost_psi_max_abs_diff_applied,wallghost_psi_mismatch_cells_applied,wallghostclamped_psi_max_abs_diff_applied,wallghostclamped_psi_mismatch_cells_applied,wallghostclamphit_psiclamphit_max_abs_diff_applied,wallghostclamphit_psiclamphit_mismatch_cells_applied,wallghostraw_psiraw_max_abs_diff_applied,wallghostraw_psiraw_mismatch_cells_applied,wetting_path_170_cells,write_allowed_cells,write_allowed_fraction_near_band,write_applied_cells
1.0,1.0,0.0,0,True,9.53469740653655e-05,9.53469740653655e-05,0.0,0,True,120.0,120.0,0.0,0,True,1.0001048058358664,1.0001048058358664,-0.00011253866387976933,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0000881027207242,1.0000881027207242,-0.3438115478006246,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.000096259513147,1.000096259513147,-0.3438115478006246,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,cylinder_init090_to120_b3morph,19928,9.53469740653655e-05,0,0,0,2000,0.0,0,0.0,0,0.0,0,0.0,0,19928,19928,1.0,19928
1.0,1.0,0.0,0,True,9.423956930572041e-05,9.423956930572041e-05,0.0,0,True,120.0,120.0,0.0,0,True,1.0001059081102712,1.0001059081102712,-0.00011119376357769187,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0000831698598756,1.0000831698598756,-0.3539864067699733,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0000928083979608,1.0000928083979608,-0.3539864067699733,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,cylinder_init090_to120_b3morph,19928,9.423956930572041e-05,0,0,0,3000,0.0,0,0.0,0,0.0,0,0.0,0,19928,19928,1.0,19928
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8174606146562565,0.8174606146562565,0.0,0,True,1.0,1.0,0.0,0,True,1.363461219713728,1.363461219713728,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.363461219713728,1.363461219713728,0.0,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-20.0,0,True,0.0,0,sphere_init090_to060_b3morph,5312,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,5312,5312,1.0,5312
8.310967875752647e-06,8.310967875752647e-06,0.0,0,True,1.4299487053425147e-05,1.4299487053425147e-05,0.0,0,True,0.3270192428795923,0.3270192428795923,0.0,0,True,1.0001593903624812,1.0001593903624812,-7.161441321642508e-05,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8431391706878377,0.8431391706878377,0.0,0,True,1.0,1.0,0.0,0,True,1.269139918345295,1.269139918345295,-3.0772214163256725e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.269139918345295,1.269139918345295,-5.889483769576561e-05,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,sphere_init090_to060_b3morph,7208,1.4299487053425147e-05,0,0,0,1000,0.0,0,0.0,0,0.0,0,0.0,0,7208,7208,1.0,7208
8.650038594139872e-06,8.650038594139872e-06,0.0,0,True,1.2971990007570875e-05,1.2971990007570875e-05,0.0,0,True,0.3234004133840572,0.3234004133840572,0.0,0,True,1.0001503150777835,1.0001503150777835,-6.919500999672958e-05,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8431391706878377,0.8431391706878377,0.0,0,True,1.0,1.0,0.0,0,True,1.2543898274861336,1.2543898274861336,-3.8885733283049405e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.2543898274861336,1.2543898274861336,-5.9396125241875165e-05,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,sphere_init090_to060_b3morph,7208,1.2971990007570875e-05,0,0,0,2000,0.0,0,0.0,0,0.0,0,0.0,0,7208,7208,1.0,7208
8.124914117692755e-06,8.124914117692755e-06,0.0,0,True,1.1807172797184433e-05,1.1807172797184433e-05,0.0,0,True,0.33777777736406883,0.33777777736406883,0.0,0,True,1.0001471287474017,1.0001471287474017,-6.664209886979925e-05,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8431391706878377,0.8431391706878377,0.0,0,True,1.0,1.0,0.0,0,True,1.2872630538852978,1.2872630538852978,-4.055917833377658e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.2872630538852978,1.2872630538852978,-6.033608922222408e-05,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,sphere_init090_to060_b3morph,7208,1.1807172797184433e-05,0,0,0,3000,0.0,0,0.0,0,0.0,0,0.0,0,7208,7208,1.0,7208
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8174606146562565,0.8174606146562565,0.0,0,True,0.0,0.0,0.0,0,True,0.9999996561665934,0.9999996561665934,0.0,0,True,0.9999996561665934,0.9999996561665934,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-20.0,0,True,0.0,0,sphere_init090_to090_b3morph,5312,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,5312,5312,1.0,5312
5.3038738037407685e-06,5.3038738037407685e-06,0.0,0,True,1.270407877810074e-05,1.270407877810074e-05,0.0,0,True,0.3083308156716443,0.3083308156716443,0.0,0,True,1.000181503711202,1.000181503711202,-6.770285020955995e-05,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8431391706878377,0.8431391706878377,0.0,0,True,1.0,1.0,0.0,0,True,1.0001438744936235,1.0001438744936235,-6.110677988465541e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0001438744936235,1.0001438744936235,-6.110677988465541e-05,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,sphere_init090_to090_b3morph,7208,1.270407877810074e-05,0,0,0,1000,0.0,0,0.0,0,0.0,0,0.0,0,7208,7208,1.0,7208
5.1426051974068196e-06,5.1426051974068196e-06,0.0,0,True,1.3219410342515158e-05,1.3219410342515158e-05,0.0,0,True,0.30697616805351224,0.30697616805351224,0.0,0,True,1.0001832379615565,1.0001832379615565,-7.346521457558179e-05,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8431391706878377,0.8431391706878377,0.0,0,True,1.0,1.0,0.0,0,True,1.0001247734968086,1.0001247734968086,-7.195358949682953e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0001247734968086,1.0001247734968086,-7.195358949682953e-05,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,sphere_init090_to090_b3morph,7208,1.3219410342515158e-05,0,0,0,2000,0.0,0,0.0,0,0.0,0,0.0,0,7208,7208,1.0,7208
5.096445409000017e-06,5.096445409000017e-06,0.0,0,True,1.3371411819855921e-05,1.3371411819855921e-05,0.0,0,True,0.30663450075223947,0.30663450075223947,0.0,0,True,1.0001829528271111,1.0001829528271111,-7.570857527622031e-05,0,True,0.2827542042185119,0.2827542042185119,0.0,0,True,0.0,0.0,0.0,0,True,1.0000000000000002,1.0000000000000002,0.0,0,True,0.8431391706878377,0.8431391706878377,0.0,0,True,1.0,1.0,0.0,0,True,1.000124856648422,1.000124856648422,-7.57085752762203e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.000124856648422,1.000124856648422,-7.57085752762203e-05,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,sphere_init090_to090_b3morph,7208,1.3371411819855921e-05,0,0,0,3000,0.0,0,0.0,0,0.0,0,0.0,0,7208,7208,1.0,7208
