diff_count,diff_max,diff_max_abs,diff_mean,diff_min,diff_nonfinite,diff_p95_abs,diff_std,field,offline_count,offline_max,offline_max_abs,offline_mean,offline_min,offline_nonfinite,offline_p95_abs,offline_std,present,region,step,tclb_count,tclb_max,tclb_max_abs,tclb_mean,tclb_min,tclb_nonfinite,tclb_p95_abs,tclb_std
2540,1.5689882548145875,1.5689882548145875,0.1778300317432811,-2.0816681711721685e-15,0,0.9296760943821647,0.3307058898635888,ReplayLapPhi,2540,0.1392438733489917,1.6231801865731361,-0.18197560755102538,-1.6231801865731361,0,0.9891763741682466,0.3798634836968892,True,near_interface_tclb_fluid,1,2540,0.33920894506987503,0.3893091793206343,-0.004145575807744306,-0.3893091793206343,0,0.22285072871159142,0.12986157340848273
556,1.3744645386330019,1.3744645386330019,0.41313907313450443,-7.216449660063518e-16,0,1.0203761324613803,0.3209021611954713,ReplayLapPhi,556,0.13806431795571264,1.3712535617240038,-0.42338355547299583,-1.3712535617240038,0,1.0854592377550767,0.37794770159011776,True,contact_core_tclb_fluid,1,556,0.33920894506987503,0.3893091793206343,-0.0102444823384914,-0.3893091793206343,0,0.2711905855188982,0.1540483244023952
51624,1.0016719802314193,1.0016719802314193,-0.0011379924141943578,-1.0,0,0.9999999999999476,0.39304356207746055,ReplayLapPhi,51624,1.0,1.0016719802314193,0.0011379924141943578,-1.0016719802314193,0,0.9999999999999476,0.39304356207746055,True,offline_fluid_tclb_boundary,1,51624,0.0,0.0,0.0,0.0,0,0.0,0.0
763392,0.00022500000000000002,0.000374999999997378,-9.619406306468137e-07,-0.000374999999997378,0,2.003824638088288e-12,2.7606644196945794e-05,ReplayMu,763392,0.00037499999999075783,0.00037499999999075783,1.0315190019608416e-06,-0.00022500000000000002,0,1.7913693788507027e-06,2.7556047762360424e-05,True,fluid,1,763392,5.5454892261692436e-05,0.00011250001492280146,6.957837131402853e-08,-0.00011250001492280146,0,1.0407014234032339e-06,2.407854775074425e-06
38520,8.637618479625728e-19,0.00035302235733328225,-5.620970857032318e-06,-0.00035302235733328225,0,1.6478477901321398e-05,2.8584818420960162e-05,ReplayMu,38520,0.00034648514731379376,0.00034648514731379376,7.724093466448725e-06,-3.3609620454184757e-06,0,1.4812649859913854e-05,2.8415282943682117e-05,True,interface,1,38520,5.5454892261692436e-05,5.6689668932132646e-05,2.103122609416406e-06,-5.6689668932132646e-05,0,9.128713928419947e-06,5.542420070894445e-06
38400,1.807918900352631e-11,0.000374999999997378,-1.9086534209109352e-05,-0.000374999999997378,0,0.0001874997323200372,6.655118758802882e-05,ReplayMu,38400,0.00037499999999075783,0.00037499999999075783,1.8352956278440565e-05,-3.1647099955428324e-06,0,0.00018749927091822423,6.62464983305306e-05,True,near_wall,1,38400,5.5454892261692436e-05,0.00011250001492280146,-7.335779306687876e-07,-0.00011250001492280146,0,5.36599710998579e-06,9.665699571062429e-06
2540,4.775148240146118e-19,0.00035302235733328225,-4.001175714223825e-05,-0.00035302235733328225,0,0.00020917712123598708,7.440882521930749e-05,ReplayMu,2540,0.00034648514731379376,0.00034648514731379376,4.2614207854009993e-05,-3.1647099955428324e-06,0,0.00019239121694226665,7.333138378488994e-05,True,near_interface,1,2540,5.5454892261692436e-05,5.6689668932132646e-05,2.602450711771745e-06,-5.6689668932132646e-05,0,3.6812402393536555e-05,1.4548864049434446e-05
556,1.5077186461126546e-19,0.00030925452119242544,-9.295629145526351e-05,-0.00030925452119242544,0,0.00022958462980381063,7.220298626898106e-05,ReplayMu,556,0.0002701512171672508,0.0002701512171672508,9.647140573307692e-05,-2.3566511589726207e-06,0,0.0002121809176592096,6.89681663100176e-05,True,contact_core,1,556,5.5454892261692436e-05,5.6689668932132646e-05,3.5151142778134096e-06,-5.6689668932132646e-05,0,4.966538862778898e-05,2.6255697482989915e-05
711768,1.0848639169755469e-18,0.000374999999997378,-1.0482926307140042e-06,-0.000374999999997378,0,5.953571242620233e-19,1.6053420579280275e-05,ReplayMu,711768,0.00037499999999075783,0.00037499999999075783,1.1229174691924955e-06,-3.3609620454184757e-06,0,1.3628708601678886e-06,1.5959498126285074e-05,True,fluid_tclb_fluid,1,711768,5.5454892261692436e-05,0.00011250001492280146,7.462483847849143e-08,-0.00011250001492280146,0,1.2245434298945978e-06,2.4935708435621414e-06
37600,8.090741200827306e-19,0.000374999999997378,-1.9492630701432777e-05,-0.000374999999997378,0,0.00018749996029905245,6.719657737793367e-05,ReplayMu,37600,0.00037499999999075783,0.00037499999999075783,1.8743444729685932e-05,-3.1647099955428324e-06,0,0.00018749987903685816,6.689285372170984e-05,True,near_wall_tclb_fluid,1,37600,5.5454892261692436e-05,0.00011250001492280146,-7.491859717468468e-07,-0.00011250001492280146,0,5.713271338054516e-06,9.767386382710998e-06
2540,4.775148240146118e-19,0.00035302235733328225,-4.001175714223825e-05,-0.00035302235733328225,0,0.00020917712123598708,7.440882521930749e-05,ReplayMu,2540,0.00034648514731379376,0.00034648514731379376,4.2614207854009993e-05,-3.1647099955428324e-06,0,0.00019239121694226665,7.333138378488994e-05,True,near_interface_tclb_fluid,1,2540,5.5454892261692436e-05,5.6689668932132646e-05,2.602450711771745e-06,-5.6689668932132646e-05,0,3.6812402393536555e-05,1.4548864049434446e-05
