NearWallForceMag_max,NearWallForceMag_max_abs,NearWallForceMag_min,NearWallForceMag_nonfinite,NearWallForceMag_present,NearWallForceOverRhoShadow_max,NearWallForceOverRhoShadow_max_abs,NearWallForceOverRhoShadow_min,NearWallForceOverRhoShadow_nonfinite,NearWallForceOverRhoShadow_present,NearWallGradPhiMag_max,NearWallGradPhiMag_max_abs,NearWallGradPhiMag_min,NearWallGradPhiMag_nonfinite,NearWallGradPhiMag_present,PhaseField_max,PhaseField_max_abs,PhaseField_min,PhaseField_nonfinite,PhaseField_present,PsiGradMag_max,PsiGradMag_max_abs,PsiGradMag_min,PsiGradMag_nonfinite,PsiGradMag_present,PsiNormalAmbiguityFlag_max,PsiNormalAmbiguityFlag_max_abs,PsiNormalAmbiguityFlag_min,PsiNormalAmbiguityFlag_nonfinite,PsiNormalAmbiguityFlag_present,PsiNormal_max,PsiNormal_max_abs,PsiNormal_min,PsiNormal_nonfinite,PsiNormal_present,PsiSolid_max,PsiSolid_max_abs,PsiSolid_min,PsiSolid_nonfinite,PsiSolid_present,PsiWallGhostClampHit_max,PsiWallGhostClampHit_max_abs,PsiWallGhostClampHit_min,PsiWallGhostClampHit_nonfinite,PsiWallGhostClampHit_present,PsiWallGhostRaw_max,PsiWallGhostRaw_max_abs,PsiWallGhostRaw_min,PsiWallGhostRaw_nonfinite,PsiWallGhostRaw_present,PsiWallGhost_max,PsiWallGhost_max_abs,PsiWallGhost_min,PsiWallGhost_nonfinite,PsiWallGhost_present,PsiWriteAllowedFlag_max,PsiWriteAllowedFlag_max_abs,PsiWriteAllowedFlag_min,PsiWriteAllowedFlag_nonfinite,PsiWriteAllowedFlag_present,PsiWriteAppliedFlag_max,PsiWriteAppliedFlag_max_abs,PsiWriteAppliedFlag_min,PsiWriteAppliedFlag_nonfinite,PsiWriteAppliedFlag_present,PsiWriteRejectedReason_max,PsiWriteRejectedReason_max_abs,PsiWriteRejectedReason_min,PsiWriteRejectedReason_nonfinite,PsiWriteRejectedReason_present,WallGhostClampHit_max,WallGhostClampHit_max_abs,WallGhostClampHit_min,WallGhostClampHit_nonfinite,WallGhostClampHit_present,WallGhostClamped_max,WallGhostClamped_max_abs,WallGhostClamped_min,WallGhostClamped_nonfinite,WallGhostClamped_present,WallGhostRaw_max,WallGhostRaw_max_abs,WallGhostRaw_min,WallGhostRaw_nonfinite,WallGhostRaw_present,WallGhost_max,WallGhost_max_abs,WallGhost_min,WallGhost_nonfinite,WallGhost_present,WettingPathId_max,WettingPathId_max_abs,WettingPathId_min,WettingPathId_nonfinite,WettingPathId_present,ambiguity_fraction_near_band,applied_without_path170_cells,case,near_band_cells,near_wall_force_over_rho_max_abs,path170_without_applied_cells,psi_wall_ghost_above_1_cells,psi_wall_ghost_below_0_cells,step,wallghost_psi_max_abs_diff_applied,wallghost_psi_mismatch_cells_applied,wallghostclamped_psi_max_abs_diff_applied,wallghostclamped_psi_mismatch_cells_applied,wallghostclamphit_psiclamphit_max_abs_diff_applied,wallghostclamphit_psiclamphit_mismatch_cells_applied,wallghostraw_psiraw_max_abs_diff_applied,wallghostraw_psiraw_mismatch_cells_applied,wetting_path_170_cells,write_allowed_cells,write_allowed_fraction_near_band,write_applied_cells
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827152323622989,0.2827152323622989,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8094273176888296,0.8094273176888296,0.0,0,True,0.0,0.0,0.0,0,True,0.9999999999986269,0.9999999999986269,0.0,0,True,0.9999999999986269,0.9999999999986269,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-20.0,0,True,0.0,0,cylinder_init090_neutral_C_controlled_psi,12428,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,12428,12428,1.0,12428
5.255769910771431e-06,5.255769910771431e-06,0.0,0,True,2.304635196316975e-05,2.304635196316975e-05,0.0,0,True,0.34249379090702214,0.34249379090702214,0.0,0,True,1.0001280051439358,1.0001280051439358,-0.00010347764524766578,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0001280051439358,1.0001280051439358,-7.080185878457835e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0001280051439358,1.0001280051439358,-0.00010347764524766578,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,cylinder_init090_neutral_C_controlled_psi,19928,2.304635196316975e-05,0,0,0,500,0.0,0,0.0,0,0.0,0,0.0,0,19928,19928,1.0,19928
5.088517223476078e-06,5.088517223476078e-06,0.0,0,True,2.4596789542731714e-05,2.4596789542731714e-05,0.0,0,True,0.3437390029517026,0.3437390029517026,0.0,0,True,1.0001348624664836,1.0001348624664836,-0.00011338328929242936,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0001348624664836,1.0001348624664836,-9.063464721165673e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0001348624664836,1.0001348624664836,-0.00011338328929242936,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,cylinder_init090_neutral_C_controlled_psi,19928,2.4596789542731714e-05,0,0,0,1000,0.0,0,0.0,0,0.0,0,0.0,0,19928,19928,1.0,19928
4.9666090912448e-06,4.9666090912448e-06,0.0,0,True,2.5488724606211317e-05,2.5488724606211317e-05,0.0,0,True,0.3441718309171614,0.3441718309171614,0.0,0,True,1.0001327559178634,1.0001327559178634,-0.00011153025800276291,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0001316255830806,1.0001316255830806,-0.00010459881303909296,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0001316255830806,1.0001316255830806,-0.00011153025800276291,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,cylinder_init090_neutral_C_controlled_psi,19928,2.5488724606211317e-05,0,0,0,1500,0.0,0,0.0,0,0.0,0,0.0,0,19928,19928,1.0,19928
4.900825232909567e-06,4.900825232909567e-06,0.0,0,True,2.608188767130308e-05,2.608188767130308e-05,0.0,0,True,0.34429284738740823,0.34429284738740823,0.0,0,True,1.00013003366776,1.00013003366776,-0.00011634474311774,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.000121927571404,1.000121927571404,-0.00010396650649261212,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.000121927571404,1.000121927571404,-0.00011634474311774,0,True,1.0,1.0,0.0,0,True,170.0,170.0,-10.0,0,True,0.0,0,cylinder_init090_neutral_C_controlled_psi,19928,2.608188767130308e-05,0,0,0,2000,0.0,0,0.0,0,0.0,0,0.0,0,19928,19928,1.0,19928
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827152323622989,0.2827152323622989,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8094273176888296,0.8094273176888296,0.0,0,True,0.0,0.0,0.0,0,True,0.9999999999986269,0.9999999999986269,0.0,0,True,0.9999999999986269,0.9999999999986269,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,171.0,171.0,-20.0,0,True,0.0,12428,cylinder_init090_neutral_D_controlled_legacy,12428,0.0,0,0,0,0,2.7755575615628914e-16,0,2.7755575615628914e-16,0,0.0,0,2.7755575615628914e-16,0,0,12428,1.0,12428
5.255571123496768e-06,5.255571123496768e-06,0.0,0,True,2.3046612050223684e-05,2.3046612050223684e-05,0.0,0,True,0.3424932495981993,0.3424932495981993,0.0,0,True,1.0001113168471627,1.0001113168471627,-0.00010428253951897006,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0000970223292083,1.0000970223292083,-5.4245660826454165e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0000970223292083,1.0000970223292083,-5.4245660826454165e-05,0,True,1.0000970223292083,1.0000970223292083,-0.00010428253951897006,0,True,1.0000970223292083,1.0000970223292083,-5.4245660826454165e-05,0,True,171.0,171.0,-10.0,0,True,0.0,19928,cylinder_init090_neutral_D_controlled_legacy,19928,2.3046612050223684e-05,0,0,0,500,9.702232920827392e-05,13544,9.702232920827392e-05,13544,1.0,13544,2.7755575615628914e-16,0,0,19928,1.0,19928
5.088199547834431e-06,5.088199547834431e-06,0.0,0,True,2.4596164979261202e-05,2.4596164979261202e-05,0.0,0,True,0.34373892134253237,0.34373892134253237,0.0,0,True,1.0001155006777505,1.0001155006777505,-0.00011319533585905987,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0000996337086054,1.0000996337086054,-7.291935967669241e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0000996337086054,1.0000996337086054,-7.291935967669241e-05,0,True,1.0001006571069029,1.0001006571069029,-0.00011319533585905987,0,True,1.0000996337086054,1.0000996337086054,-7.291935967669241e-05,0,True,171.0,171.0,-10.0,0,True,0.0,19928,cylinder_init090_neutral_D_controlled_legacy,19928,2.4596164979261202e-05,0,0,0,1000,9.963370860543996e-05,14723,9.963370860543996e-05,14723,1.0,14723,2.7755575615628914e-16,0,0,19928,1.0,19928
4.9658478628275335e-06,4.9658478628275335e-06,0.0,0,True,2.5488783093234606e-05,2.5488783093234606e-05,0.0,0,True,0.34417084404819076,0.34417084404819076,0.0,0,True,1.0001113411424583,1.0001113411424583,-0.00010668224629054242,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0000927750621682,1.0000927750621682,-8.05458054111067e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0000927750621682,1.0000927750621682,-8.05458054111067e-05,0,True,1.0000992825741317,1.0000992825741317,-0.00010668224629054242,0,True,1.0000927750621682,1.0000927750621682,-8.05458054111067e-05,0,True,171.0,171.0,-10.0,0,True,0.0,19928,cylinder_init090_neutral_D_controlled_legacy,19928,2.5488783093234606e-05,0,0,0,1500,9.277506216820441e-05,15302,9.277506216820441e-05,15302,1.0,15302,2.7755575615628914e-16,0,0,19928,1.0,19928
4.900867294564692e-06,4.900867294564692e-06,0.0,0,True,2.6084298220544023e-05,2.6084298220544023e-05,0.0,0,True,0.3442908148037493,0.3442908148037493,0.0,0,True,1.0001246915919362,1.0001246915919362,-0.00011420908828136875,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.000093688376382,1.000093688376382,-8.39652488206069e-05,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,1.000093688376382,1.000093688376382,-8.396524882060693e-05,0,True,1.0000986366715208,1.0000986366715208,-0.00011420908828136875,0,True,1.000093688376382,1.000093688376382,-8.396524882060693e-05,0,True,171.0,171.0,-10.0,0,True,0.0,19928,cylinder_init090_neutral_D_controlled_legacy,19928,2.6084298220544023e-05,0,0,0,2000,9.368837638201732e-05,15327,9.368837638201732e-05,15327,1.0,15327,2.7755575615628914e-16,0,0,19928,1.0,19928
